index,name,mass,px,py,vx,vy,total_fx,total_fy
 34801 (2001 SE61), 34801 (2001 SE61),1.98933E+17,4.21004E+11,-2.4587E+11,8320.446503,-14247.16155,0,0
 34803 (2001 SW63), 34803 (2001 SW63),2.43444E+17,-3.95698E+11,-2.71374E+11,9406.312629,13715.57564,0,0
 34834 (2001 SF243), 34834 (2001 SF243),2.27822E+17,42166708460,-5.07013E+11,16095.4831,-1338.610888,0,0
 34845 (2001 SN278), 34845 (2001 SN278),2.42822E+17,4.27387E+11,2.2702E+11,-7768.459515,-14624.91557,0,0
 34848 (2001 SC288), 34848 (2001 SC288),2.704E+17,-4.85446E+11,-5823247004,198.319958,16532.62198,0,0
 34850 (2001 TL8), 34850 (2001 TL8),2.838E+17,4.96525E+11,-85441506406,2752.393462,-15994.96057,0,0
 34865 (2001 TH116), 34865 (2001 TH116),2.60889E+17,-3.95925E+11,-2.74472E+11,9456.111336,13640.4153,0,0
 34880 (2001 UN45), 34880 (2001 UN45),1.45911E+17,2.69374E+11,-4.20745E+11,13726.48781,-8788.09781,0,0
 34901 Mauna Loa (2699 P-L), 34901 Mauna Loa (2699 P-L),1.18089E+17,4.05468E+11,2.69776E+11,-9144.281802,-13743.64366,0,0
 34919 Imelda (4710 P-L), 34919 Imelda (4710 P-L),1.71022E+17,-4.00337E+11,-4.37812E+11,11037.90009,10093.09985,0,0
 34921 (4801 P-L), 34921 (4801 P-L),1.56689E+17,4.18268E+11,-2.35711E+11,8162.525221,-14484.37,0,0
 34984 (3163 T-3), 34984 (3163 T-3),2.36733E+17,-34395408763,4.81053E+11,-16546.31492,1183.064626,0,0
 35016 (1981 EC7), 35016 (1981 EC7),2.61644E+17,-2.46525E+11,-5.37191E+11,13618.94014,6249.92938,0,0
 35055 (1984 RB), 35055 (1984 RB),3.36667E+16,2.6108E+11,-1.27112E+11,9358.311425,-19221.34248,0,0
 35098 (1991 GB7), 35098 (1991 GB7),2.34467E+17,2.63754E+11,-4.00028E+11,13894.29219,-9161.062678,0,0
 35134 (1992 RE), 35134 (1992 RE),3.54444E+16,-2.00946E+11,-2.13736E+11,15496.22973,14568.96658,0,0
 35194 (1994 ET3), 35194 (1994 ET3),4.63778E+16,2.00663E+11,2.10183E+11,-15457.37475,-14757.23667,0,0
 35198 (1994 PM1), 35198 (1994 PM1),3.81778E+16,-1.82798E+11,-2.26616E+11,16617.60672,13404.43699,0,0
 35213 (1994 RF25), 35213 (1994 RF25),2.11978E+17,-1.40463E+11,4.59787E+11,-15889.76556,4854.270285,0,0
 35216 (1994 UH3), 35216 (1994 UH3),1.62267E+17,-4.75066E+11,73074531252,-2526.25396,16423.4701,0,0
 35252 (1995 YJ14), 35252 (1995 YJ14),1.32711E+17,-2.36152E+11,4.19423E+11,-14469.03969,8146.658923,0,0
 35325 Claudiaguarnieri (1997 EU7), 35325 Claudiaguarnieri (1997 EU7),1.28622E+17,-4.76517E+11,-83088903677,2845.304197,16317.89203,0,0
 35335 (1997 FU1), 35335 (1997 FU1),2.35622E+17,3.31303E+11,-3.48087E+11,12037.66374,-11457.20642,0,0
 35340 (1997 GV18), 35340 (1997 GV18),2.14689E+17,11344766222,-4.80164E+11,16618.13659,-392.6343982,0,0
 35349 (1997 LY12), 35349 (1997 LY12),1.85356E+17,4.73136E+11,-85474244502,2953.615914,-16349.52666,0,0
 35350 Lespaul (1997 LP14), 35350 Lespaul (1997 LP14),2.05822E+17,-4.62986E+11,-1.22703E+11,4264.343171,16090.31737,0,0
 35527 (1998 FG68), 35527 (1998 FG68),1.99689E+17,3.76713E+11,2.96748E+11,-10294.14383,-13068.11804,0,0
 35589 (1998 HY80), 35589 (1998 HY80),1.74178E+17,-2.49369E+11,4.17296E+11,-14183.27076,8475.679399,0,0
 35649 (1998 ML4), 35649 (1998 ML4),2.61867E+17,-3.82765E+11,2.94829E+11,-10113.62468,13130.12554,0,0
 35655 (1998 OJ6), 35655 (1998 OJ6),1.74978E+17,-21478238396,-4.83734E+11,16539.18168,734.3548994,0,0
 35659 (1998 QU10), 35659 (1998 QU10),2.29733E+17,-3.12714E+11,-3.69614E+11,12639.57203,10693.79762,0,0
 35674 (1998 VC32), 35674 (1998 VC32),4.51333E+16,-1.93607E+11,2.12265E+11,-15879.55672,14483.74657,0,0
 35681 (1999 BC2), 35681 (1999 BC2),4.35778E+16,-2.42361E+11,1.64418E+11,-11950.84347,17616.17018,0,0
 35989 (1999 NF10), 35989 (1999 NF10),1.59444E+17,4.33766E+11,2.15276E+11,-7359.565004,-14828.99967,0,0
 36018 (1999 NA46), 36018 (1999 NA46),2.93289E+17,2.57904E+11,-4.05217E+11,14022.94322,-8925.031885,0,0
 36067 (1999 RD50), 36067 (1999 RD50),1.40933E+17,1.7236E+11,-4.49335E+11,15504.62679,-5947.396636,0,0
 36077 (1999 RL61), 36077 (1999 RL61),1.78667E+17,-1.64089E+11,-4.52694E+11,15608.04167,5657.466794,0,0
 36093 (1999 RA103), 36093 (1999 RA103),2.608E+17,-14923116685,-4.8227E+11,16576.8441,512.9450217,0,0
 36096 (1999 RU110), 36096 (1999 RU110),2.472E+17,4.83092E+11,12921800399,-443.102649,-16565.74777,0,0
 36109 (1999 RB122), 36109 (1999 RB122),1.64222E+17,3.86818E+11,-2.86325E+11,9879.834845,-13347.41113,0,0
 36137 (1999 RV167), 36137 (1999 RV167),2.05178E+17,58763691160,4.8227E+11,-16406.39821,-1999.087989,0,0
 36140 (1999 RC168), 36140 (1999 RC168),1.53622E+17,-1.95005E+11,-4.47985E+11,15111.55561,6577.956152,0,0
 36141 (1999 RF170), 36141 (1999 RF170),1.41533E+17,4.84016E+11,-4678976378,160.0626842,-16557.65005,0,0
 36155 (1999 RO206), 36155 (1999 RO206),2.69111E+17,-2.11541E+11,4.33811E+11,-14904.72333,7268.057014,0,0
 36156 (1999 RQ206), 36156 (1999 RQ206),4.07356E+17,-2.81428E+11,-3.91492E+11,13471.31153,9683.976605,0,0
 36182 Montigiani (1999 TY12), 36182 Montigiani (1999 TY12),2.774E+17,-5.04895E+11,-3.14745E+11,7900.977053,12674.26726,0,0
 36191 (1999 TY78), 36191 (1999 TY78),1.35422E+17,-4.72867E+11,-94029182725,3235.801264,16272.64552,0,0
 36205 (1999 TV101), 36205 (1999 TV101),3.32E+17,2.77259E+11,3.97723E+11,-13572.53361,-9461.63532,0,0
 36211 (1999 TM152), 36211 (1999 TM152),2.00889E+17,-4.17343E+11,2.40442E+11,-8286.497148,14383.12394,0,0
 36224 (1999 TE268), 36224 (1999 TE268),1.95356E+17,3.30496E+11,-3.55724E+11,12111.82996,-11252.84317,0,0
 36225 (1999 TW270), 36225 (1999 TW270),1.67022E+17,-3.81665E+11,-2.98879E+11,10201.34047,13027.0167,0,0
 36227 (1999 UR5), 36227 (1999 UR5),3.34156E+17,4.40165E+11,-1.94283E+11,6706.457758,-15194.06042,0,0
 36249 (1999 VT178), 36249 (1999 VT178),2.50889E+17,-4.26488E+11,2.72145E+11,-8712.366162,13653.47083,0,0
 36253 (1999 XT11), 36253 (1999 XT11),2.54289E+17,97439229616,4.71586E+11,-16257.77873,-3359.183329,0,0
 36272 (2000 AJ51), 36272 (2000 AJ51),2.75467E+17,2.04238E+11,-4.41703E+11,14989.34324,-6930.89058,0,0
 36274 (2000 AV107), 36274 (2000 AV107),4.08422E+17,-51549275193,5.96939E+11,-14827.70025,1280.460645,0,0
 36283 (2000 DV3), 36283 (2000 DV3),3.59111E+16,-1.40599E+11,-2.50747E+11,18741.05035,10508.45828,0,0
 36298 (2000 JF10), 36298 (2000 JF10),4.64E+16,1.04519E+11,2.69272E+11,-19982.60919,-7756.329561,0,0
 36299 (2000 JA16), 36299 (2000 JA16),3.32E+16,-2.80953E+11,-28995902134,2225.322744,21562.08186,0,0
 36316 (2000 LC12), 36316 (2000 LC12),7.50444E+16,-20558563089,-2.97809E+11,21034.9626,1452.102758,0,0
 36813 (2000 SS70), 36813 (2000 SS70),1.93089E+17,-1.73834E+11,4.46509E+11,-15508.73137,6037.836166,0,0
 36841 (2000 SM113), 36841 (2000 SM113),1.40889E+17,78871647219,-4.72338E+11,16420.06619,-2741.847565,0,0
 36876 (2000 SS152), 36876 (2000 SS152),2.01711E+17,38153875259,4.7758E+11,-16590.65927,-1325.428857,0,0
 36941 (2000 SV239), 36941 (2000 SV239),1.70622E+17,-4.60693E+11,3.66239E+11,-9344.769955,11754.83124,0,0
 37012 (2000 TP51), 37012 (2000 TP51),1.11489E+17,2.09178E+11,-4.52578E+11,14809.81593,-6844.987364,0,0
 37026 (2000 UF6), 37026 (2000 UF6),1.77867E+17,43209897886,-4.80616E+11,16517.24572,-1484.987535,0,0
 37034 (2000 UC9), 37034 (2000 UC9),1.70156E+17,-4.39328E+11,1.98964E+11,-6843.569663,15111.1077,0,0
 37060 (2000 UK45), 37060 (2000 UK45),1.692E+17,4.79217E+11,3276632481,-113.781978,-16640.93308,0,0
 37087 (2000 UN67), 37087 (2000 UN67),1.85267E+17,2.1991E+11,4.25608E+11,-14786.92541,-7640.341469,0,0
 37155 (2000 VD59), 37155 (2000 VD59),2.73311E+17,-2.44815E+11,-5.3834E+11,13636.49308,6201.305024,0,0
 37156 (2000 VB60), 37156 (2000 VB60),1.71156E+17,2.85574E+11,-3.88934E+11,13367.9977,-9815.442395,0,0
 37162 (2000 WV9), 37162 (2000 WV9),1.32244E+17,4.16631E+11,-2.4675E+11,8436.351885,-14244.55794,0,0
 37170 (2000 WY26), 37170 (2000 WY26),2.38889E+17,-4.03643E+11,3.03428E+11,-9741.251563,12958.52883,0,0
 37195 (2000 WD75), 37195 (2000 WD75),1.43911E+17,-3.38302E+11,3.47617E+11,-11853.94379,11536.30665,0,0
 37199 (2000 WV92), 37199 (2000 WV92),2.13911E+17,40446058089,-4.95157E+11,16290.00244,-1330.619853,0,0
 37237 (2000 WZ161), 37237 (2000 WZ161),2.53511E+17,4.82312E+11,48442500838,-1653.574262,-16463.62237,0,0
 37245 (2000 WL179), 37245 (2000 WL179),1.29778E+17,-2.666E+11,-3.99355E+11,13827.07522,9230.621665,0,0
 37282 (2000 YJ67), 37282 (2000 YJ67),2.04533E+17,2.18285E+11,4.27825E+11,-14806.90008,-7554.780237,0,0
 37291 (2001 AP26), 37291 (2001 AP26),2.352E+17,-75959500456,-5.08387E+11,15891.68998,2374.420055,0,0
 37293 (2001 AF43), 37293 (2001 AF43),1.35822E+17,-2.2339E+11,4.26332E+11,-14708.41061,7706.926444,0,0
 37338 (2001 RF93), 37338 (2001 RF93),2.26533E+17,-2.19821E+11,4.60638E+11,-14552.98789,6944.819798,0,0
 37356 (2001 TY187), 37356 (2001 TY187),1.86422E+17,-4.01443E+11,2.77038E+11,-9368.991064,13576.19896,0,0
 37357 (2001 TD196), 37357 (2001 TD196),2.24889E+17,-4.62336E+11,-1.52829E+11,5181.431635,15674.81454,0,0
 37385 (2001 WP27), 37385 (2001 WP27),1.90778E+17,4.8323E+11,-12162179446,416.9011471,-16564.39692,0,0
 37400 (2001 XG67), 37400 (2001 XG67),1.93111E+17,-1.32574E+11,4.66014E+11,-15918.80913,4528.681708,0,0
 37452 Spirit (4282 P-L), 37452 Spirit (4282 P-L),1.97533E+17,5.4075E+11,2.37299E+11,-6024.152025,-13727.65291,0,0
 37590 (1991 RA14), 37590 (1991 RA14),3.43133E+17,-1.87221E+11,-5.59341E+11,14224.32333,4761.111099,0,0
 37628 (1993 TK17), 37628 (1993 TK17),2.47022E+17,-4.01618E+11,2.73005E+11,-9293.544444,13671.76941,0,0
 37634 (1993 UZ), 37634 (1993 UZ),3.66889E+16,2.38269E+11,1.61969E+11,-12065.87318,-17749.80671,0,0
 37635 (1993 UJ1), 37635 (1993 UJ1),6.15333E+16,-1.18631E+11,2.50732E+11,-19772.22215,9354.970466,0,0
 37761 (1997 EN51), 37761 (1997 EN51),1.69956E+17,4.74453E+11,71534929888,-2479.510162,-16445.2606,0,0
 37771 (1997 GQ22), 37771 (1997 GQ22),2.702E+17,-4.12867E+11,-2.42852E+11,8439.253426,14347.37376,0,0
 37772 (1997 GF23), 37772 (1997 GF23),2.76156E+17,-4.47359E+11,1.82444E+11,-6258.783572,15346.77798,0,0
 37991 (1998 KZ5), 37991 (1998 KZ5),1.55178E+17,-3.24615E+11,-3.56659E+11,12268.23763,11165.98736,0,0
 38005 (1998 KM47), 38005 (1998 KM47),3.13756E+17,2.00673E+11,4.39519E+11,-15076.33144,-6883.483498,0,0
 38039 (1998 RD24), 38039 (1998 RD24),1.87756E+17,3.12841E+11,3.62979E+11,-12606.02656,-10864.78566,0,0
 38044 (1998 SL62), 38044 (1998 SL62),3.60889E+16,-2.58825E+11,1.28935E+11,-9552.548912,19175.78301,0,0
 38046 Krasnoyarsk (1998 SW144), 38046 Krasnoyarsk (1998 SW144),3.66511E+17,-90764359502,5.86509E+11,-14777.90256,2286.932135,0,0
 38047 (1998 TC3), 38047 (1998 TC3),4.60889E+16,2.86951E+11,-25006089211,1863.495103,-21384.08142,0,0
 38048 (1998 UL18), 38048 (1998 UL18),4.08667E+16,1.67586E+11,2.41481E+11,-17456.7496,-12114.86096,0,0
 38055 (1999 AC24), 38055 (1999 AC24),3.73778E+16,20716803427,2.88665E+11,-21359.38381,-1532.914323,0,0
 38061 (1999 DJ1), 38061 (1999 DJ1),2.89778E+16,12821204930,-2.93732E+11,21225.75838,-926.4900231,0,0
 38252 (1999 RM6), 38252 (1999 RM6),1.23356E+17,-2.39437E+11,-4.17106E+11,14406.6433,8270.049493,0,0
 38276 (1999 RH49), 38276 (1999 RH49),2.71156E+17,4.85691E+11,5352739698,-182.1609318,-16528.72074,0,0
 38292 (1999 RA77), 38292 (1999 RA77),2.36156E+17,4.67496E+11,3.59141E+11,-9140.619077,-11898.38409,0,0
 38364 (1999 RT157), 38364 (1999 RT157),1.75711E+17,4.62716E+11,-1.23902E+11,4305.358541,-16078.53959,0,0
 38365 (1999 RE158), 38365 (1999 RE158),1.73156E+17,22790454250,-4.78183E+11,16631.16056,-792.6491637,0,0
 38369 (1999 RX164), 38369 (1999 RX164),1.782E+17,-4.76852E+11,-54805887092,1898.614831,16519.34506,0,0
 38395 (1999 RR193), 38395 (1999 RR193),2.67778E+17,4.68786E+11,-2.35743E+11,7144.987725,-14208.14061,0,0
 38406 (1999 RS203), 38406 (1999 RS203),2.16156E+17,-4.07821E+11,-2.62672E+11,8956.460313,13905.65745,0,0
 38423 (1999 RS226), 38423 (1999 RS226),1.94178E+17,19302236440,4.78614E+11,-16631.71501,-670.7484729,0,0
 38455 (1999 TK3), 38455 (1999 TK3),1.50267E+17,-50739501548,-4.77527E+11,16531.14352,1756.510514,0,0
 38470 (1999 TL36), 38470 (1999 TL36),2.57756E+17,1.82785E+11,-5.65667E+11,14217.71215,-4594.185622,0,0
 38491 (1999 TO117), 38491 (1999 TO117),2.03422E+17,3.22055E+11,3.56907E+11,-12335.62796,-11131.04812,0,0
 38522 (1999 TA271), 38522 (1999 TA271),2.56333E+17,-4.52961E+11,1.78698E+11,-6058.567853,15357.20016,0,0
 38526 (1999 TB296), 38526 (1999 TB296),1.92844E+17,2.62388E+11,-4.06195E+11,13915.59503,-8989.00565,0,0
 38527 (1999 TJ315), 38527 (1999 TJ315),1.57667E+17,1.98246E+11,-4.44331E+11,15082.50264,-6729.335443,0,0
 38554 (1999 VR78), 38554 (1999 VR78),2.57911E+17,-4.7859E+11,67480098761,-2313.53835,16408.35214,0,0
 38560 (1999 VC123), 38560 (1999 VC123),1.58244E+17,4.77873E+11,-35932057211,1247.772565,-16594.57429,0,0
 38576 (1999 XL3), 38576 (1999 XL3),1.36911E+17,-4.81845E+11,9492690257,-326.8593098,16591.23943,0,0
 38577 (1999 XZ10), 38577 (1999 XZ10),4.32444E+17,-2.49913E+11,4.11403E+11,-14191.19379,8620.680829,0,0
 38578 (1999 XS11), 38578 (1999 XS11),2.42689E+17,-83396276791,5.0483E+11,-15889.72907,2624.931512,0,0
 38579 (1999 XM15), 38579 (1999 XM15),2.69467E+17,-2.39537E+11,5.43857E+11,-13676.23166,6023.573227,0,0
 38584 (1999 XH47), 38584 (1999 XH47),1.854E+17,-4.65905E+11,-1.34546E+11,4589.809361,15893.50183,0,0
 38605 (1999 YV10), 38605 (1999 YV10),2.20911E+17,-3.84294E+11,2.87962E+11,-9968.82186,13303.69218,0,0
 38613 (2000 AV110), 38613 (2000 AV110),5.33689E+17,-5.50145E+11,-2.21377E+11,5584.60203,13878.33378,0,0
 38622 (2000 AZ230), 38622 (2000 AZ230),2.10444E+17,-1.31619E+11,-4.67092E+11,15917.33092,4485.247097,0,0
 38684 Velehrad (2000 QK9), 38684 Velehrad (2000 QK9),2.968E+17,-5.86829E+11,79182523995,-2001.907653,14836.31778,0,0
 38701 (2000 QB66), 38701 (2000 QB66),4.84289E+17,3.81149E+11,-4.52848E+11,11456.13947,-9642.310447,0,0
 38709 (2000 QO90), 38709 (2000 QO90),2.87533E+17,5.74892E+11,-1.35147E+11,3430.557997,-14593.01753,0,0
 38830 (2000 RK99), 38830 (2000 RK99),2.84933E+17,3.3894E+11,-4.81051E+11,12276.35852,-8649.715595,0,0
 38872 (2000 SP116), 38872 (2000 SP116),1.89267E+17,-1.29335E+11,-4.628E+11,16005.46275,4472.908756,0,0
 39018 (2000 UM53), 39018 (2000 UM53),1.56244E+17,3.96778E+11,2.90275E+11,-9701.117787,-13260.4726,0,0
 39034 (2000 UE78), 39034 (2000 UE78),1.74089E+17,-92010294669,4.72385E+11,-16299.78671,3174.840222,0,0
 39069 (2000 VM10), 39069 (2000 VM10),2.178E+17,-1.70544E+11,-4.50092E+11,15527.82831,5883.63962,0,0
 39146 (2000 WV90), 39146 (2000 WV90),1.86533E+17,4.78141E+11,-48801776290,1687.270545,-16531.23128,0,0
 39194 (2000 WK188), 39194 (2000 WK188),2.51222E+17,-3.09505E+11,3.75814E+11,-12744.70448,10496.03441,0,0
 39197 (2000 XA), 39197 (2000 XA),7.83778E+16,-2.30751E+11,-1.73972E+11,12901.09997,17111.54171,0,0
 39234 (2000 YD48), 39234 (2000 YD48),1.89733E+17,-4.26015E+11,-2.20847E+11,7653.909265,14764.43801,0,0
 39249 (2000 YR88), 39249 (2000 YR88),2.348E+17,88039360834,4.71444E+11,-16352.28629,-3053.693262,0,0
 39250 (2000 YR95), 39250 (2000 YR95),1.79867E+17,4.22463E+11,2.25285E+11,-7834.127726,-14690.82139,0,0
 39252 (2000 YU101), 39252 (2000 YU101),2.10089E+17,-4.59316E+11,1.45797E+11,-5020.791166,15817.37603,0,0
 39266 (2001 AT2), 39266 (2001 AT2),3.518E+17,1.72073E+11,-5.69501E+11,14297.35734,-4319.906781,0,0
 39282 (2001 BM36), 39282 (2001 BM36),4.16978E+17,5.62184E+11,-1.90499E+11,4798.771517,-14161.68637,0,0
 39294 (2001 DB33), 39294 (2001 DB33),4.27178E+17,-4.25263E+11,-4.12706E+11,10422.14517,10739.25537,0,0
 39309 (2001 TE59), 39309 (2001 TE59),1.57489E+17,1.33743E+11,4.66148E+11,-15901.22907,-4562.256288,0,0
 39315 (2001 UA10), 39315 (2001 UA10),2.45667E+17,-4.79872E+11,-23183126104,802.0159505,16601.09334,0,0
 39326 (2001 XL37), 39326 (2001 XL37),2.53956E+17,-3.16928E+11,-3.65653E+11,12514.49383,10846.90283,0,0
 39348 (2002 AE117), 39348 (2002 AE117),1.54622E+17,-4.1904E+11,-2.51213E+11,8474.383359,14135.83017,0,0
 39356 (2002 AK161), 39356 (2002 AK161),2.15889E+17,2.70348E+11,4.33988E+11,-13674.62308,-8518.456608,0,0
 39372 (2002 CS51), 39372 (2002 CS51),1.81267E+17,14246221365,4.87963E+11,-16481.1578,-481.1717691,0,0
 39382 Opportunity (2696 P-L), 39382 Opportunity (2696 P-L),1.65622E+17,5.93759E+11,-6653247734,167.5083269,-14949.02549,0,0
 39405 Mosigkau (1063 T-1), 39405 Mosigkau (1063 T-1),3.238E+17,-5.5998E+11,-1.97005E+11,4962.152801,14104.73479,0,0
 39415 Janeausten (4231 T-1), 39415 Janeausten (4231 T-1),2.008E+17,5.81246E+11,-95191112399,2426.019808,-14813.50673,0,0
 39420 Elizabethgaskell (2084 T-2), 39420 Elizabethgaskell (2084 T-2),3.97556E+16,-95572235854,2.77365E+11,-20108.92936,6928.968763,0,0
 39427 Charlottebronte (3360 T-2), 39427 Charlottebronte (3360 T-2),3.40267E+17,-4.60552E+11,-3.81521E+11,9503.166331,11471.72948,0,0
 39530 (1990 EX1), 39530 (1990 EX1),2.09333E+17,4.78803E+11,57535409822,-1979.198098,-16470.65304,0,0
 39601 (1993 TG18), 39601 (1993 TG18),1.61578E+17,-21438051702,4.80362E+11,-16596.87538,740.7007685,0,0
 39665 (1995 WU6), 39665 (1995 WU6),3.53556E+16,2.24498E+11,-1.81784E+11,13488.55263,-16657.96871,0,0
 39787 (1997 MM3), 39787 (1997 MM3),2.96667E+16,-14956761745,2.87351E+11,-21447.23328,1116.339282,0,0
 39791 Jameshesser (1997 PH4), 39791 Jameshesser (1997 PH4),3.59333E+16,-1.03626E+11,-2.72096E+11,19951.78312,7598.540363,0,0
 39866 (1998 DB24), 39866 (1998 DB24),4.25778E+16,-2.36248E+11,-1.74235E+11,12620.4005,17112.22954,0,0
 40147 (1998 QB72), 40147 (1998 QB72),3.02333E+17,2.48819E+11,-4.10499E+11,14219.36367,-8618.913974,0,0
 40184 (1998 RQ58), 40184 (1998 RQ58),2.86333E+17,1.36821E+11,4.6026E+11,-15935.85012,-4737.218915,0,0
 40187 (1998 RR61), 40187 (1998 RR61),2.64022E+17,-1.76929E+11,-4.8754E+11,15036.82731,5456.876753,0,0
 40203 (1998 SP27), 40203 (1998 SP27),2.77556E+16,1.60653E+11,2.40602E+11,-17812.26212,-11893.49441,0,0
 40204 (1998 SV27), 40204 (1998 SV27),2.464E+17,4.21639E+11,-2.29894E+11,7957.905008,-14595.25675,0,0
 40208 (1998 SK53), 40208 (1998 SK53),2.44156E+17,-2.56574E+11,-4.04217E+11,14056.65905,8922.361237,0,0
 40213 (1998 SQ58), 40213 (1998 SQ58),2.85667E+17,-4.55517E+11,-1.50951E+11,5231.189245,15785.87567,0,0
 40229 (1998 TO3), 40229 (1998 TO3),2.82E+16,-2.26482E+11,1.78289E+11,-13272.61341,16860.33544,0,0
 40231 (1998 TS6), 40231 (1998 TS6),2.75333E+16,-45322703474,-2.82998E+11,21248.02386,3402.919686,0,0
 40234 (1998 UG4), 40234 (1998 UG4),1.24844E+17,4.4821E+11,1.69698E+11,-5892.237487,-15562.68014,0,0
 40238 (1998 VR13), 40238 (1998 VR13),2.49867E+17,-1.04892E+11,5.91628E+11,-14633.68152,2594.469463,0,0
 40244 (1998 WP4), 40244 (1998 WP4),6.92222E+16,-2.21003E+11,1.82076E+11,-13689.13526,16615.75646,0,0
 40246 (1998 WV18), 40246 (1998 WV18),4.42533E+17,1.0923E+11,5.78312E+11,-14755.7154,-2787.026219,0,0
 40250 (1998 XG16), 40250 (1998 XG16),3.80667E+16,-2.27373E+11,-1.77618E+11,13202.92915,16901.42375,0,0
 40256 (1999 CM6), 40256 (1999 CM6),3.18667E+16,-2.56686E+11,1.25491E+11,-9465.873939,19362.02974,0,0
 40264 (1999 FJ7), 40264 (1999 FJ7),2.54667E+16,-2.62614E+11,1.29149E+11,-9397.707242,19109.43631,0,0
 40270 (1999 JE), 40270 (1999 JE),3.71556E+16,-2.70104E+11,1.19345E+11,-8567.986861,19391.20931,0,0
 40455 (1999 RC40), 40455 (1999 RC40),1.46889E+17,4.73863E+11,81207836483,-2806.401289,-16375.86636,0,0
 40912 (1999 TX152), 40912 (1999 TX152),2.35844E+17,3.9129E+11,2.79144E+11,-9650.218998,-13527.18303,0,0
 40935 (1999 TO195), 40935 (1999 TO195),1.67311E+17,3.49384E+11,3.27319E+11,-11383.069,-12150.41797,0,0
 40950 (1999 TQ229), 40950 (1999 TQ229),1.77956E+17,-4.77199E+11,-42108288100,1463.01978,16579.92416,0,0
 40963 (1999 TZ247), 40963 (1999 TZ247),2.42956E+17,2.46428E+11,-4.16315E+11,14253.01306,-8436.728348,0,0
 41023 (1999 UT38), 41023 (1999 UT38),1.60867E+17,3.90506E+11,2.79091E+11,-9668.557067,-13528.31593,0,0
 41032 (1999 UC48), 41032 (1999 UC48),1.58889E+17,-1.05483E+11,4.74226E+11,-16133.81559,3588.664017,0,0
 41036 (1999 UH51), 41036 (1999 UH51),1.88911E+17,-3.55795E+11,-3.22876E+11,11168.96216,12307.6905,0,0
 41046 (1999 VZ6), 41046 (1999 VZ6),1.58022E+17,4.78765E+11,-33006020007,1143.730823,-16590.26053,0,0
 41084 (1999 VC52), 41084 (1999 VC52),1.78933E+17,4.85576E+11,-6910421173,235.2399487,-16529.66765,0,0
 41092 (1999 VD60), 41092 (1999 VD60),1.69556E+17,2.80206E+11,-3.8983E+11,13500.6714,-9704.140192,0,0
 41122 (1999 VD90), 41122 (1999 VD90),2.09689E+17,1.94581E+11,-4.39974E+11,15190.02789,-6717.8725,0,0
 41126 (1999 VQ92), 41126 (1999 VQ92),1.19244E+17,-2.34631E+11,-4.19562E+11,14501.98095,8109.923935,0,0
 41140 (1999 VV122), 41140 (1999 VV122),1.424E+17,-4.79025E+11,-17979034767,624.0641329,16627.27892,0,0
 41175 (1999 VN185), 41175 (1999 VN185),1.03733E+17,-3.69966E+11,3.0437E+11,-10574.28545,12853.19045,0,0
 41191 (1999 VL203), 41191 (1999 VL203),2.01978E+17,-2.35067E+11,-4.21E+11,14485.2971,8087.903332,0,0
 41211 (1999 XB1), 41211 (1999 XB1),1.92467E+17,4.58486E+11,-2.15971E+11,6895.895992,-14639.33881,0,0
 41262 (1999 XZ55), 41262 (1999 XZ55),1.524E+17,-1.68283E+11,-4.51413E+11,15552.00974,5797.653411,0,0
 41267 (1999 XK60), 41267 (1999 XK60),1.65489E+17,-72088732120,-4.77601E+11,16390.37266,2473.951521,0,0
 41278 (1999 XA90), 41278 (1999 XA90),3.62867E+17,5.92217E+11,21819742382,-550.9916132,-14954.65704,0,0
 41283 (1999 XM99), 41283 (1999 XM99),3.936E+17,-20402795016,-5.93428E+11,14941.35242,513.7020024,0,0
 41286 (1999 XN106), 41286 (1999 XN106),2.57133E+17,-1.38713E+11,4.59485E+11,-15918.92773,4805.738956,0,0
 41296 (1999 XY119), 41296 (1999 XY119),2.32822E+17,-70554724502,-4.74543E+11,16451.26398,2445.962499,0,0
 41329 (1999 XM221), 41329 (1999 XM221),2.81911E+17,3.45929E+11,-3.91743E+11,11944.93235,-10547.97605,0,0
 41344 (2000 AR16), 41344 (2000 AR16),2.66289E+17,-3.69645E+11,3.5352E+11,-11133.37958,11641.22401,0,0
 41351 (2000 AS27), 41351 (2000 AS27),3.35756E+17,-4.74531E+11,-3.43892E+11,8830.619958,12185.23479,0,0
 41352 (2000 AT31), 41352 (2000 AT31),3.13089E+17,-1.99718E+11,4.36113E+11,-15123.287,6925.711469,0,0
 41363 (2000 AA90), 41363 (2000 AA90),3.17289E+17,-14653517398,5.23857E+11,-15907.34428,444.9658881,0,0
 41365 (2000 AO98), 41365 (2000 AO98),3.19711E+17,5.50935E+11,-2.23384E+11,5614.146291,-13846.24018,0,0
 41377 (2000 AB104), 41377 (2000 AB104),2.12111E+17,1.17197E+11,4.67784E+11,-16091.89161,-4031.605136,0,0
 41397 (2000 AS175), 41397 (2000 AS175),4.45756E+17,-2.53584E+11,4.12833E+11,-14102.57761,8662.561821,0,0
 41419 (2000 AW234), 41419 (2000 AW234),2.57822E+17,5.26597E+11,-2.62531E+11,6700.667677,-13440.53958,0,0
